X1,X2,U
1.174254353,1.94429666,8.3974569
1.193697319,1.929829301,8.451334117
1.212995612,1.915138705,8.504366206
1.232146999,1.900226971,8.556547866
1.251149269,1.885096218,8.607873879
1.270000231,1.869748596,8.658339111
1.288697717,1.854186275,8.707938517
1.30723958,1.838411453,8.756667136
1.325623694,1.82242635,8.804520096
1.343847958,1.80623321,8.85149261
1.36191029,1.789834304,8.897579984
1.379808633,1.773231921,8.942777606
1.397540952,1.756428376,8.987080958
1.415105236,1.739426005,9.03048561
1.432499496,1.722227167,9.07298722
1.449721768,1.704834243,9.11458154
1.46677011,1.687249634,9.155264408
1.483642607,1.669475762,9.195031758
1.500337364,1.65151507,9.233879613
1.516852515,1.633370022,9.271804087
1.533186215,1.6150431,9.308801388
1.549336646,1.596536806,9.344867818
1.565302014,1.577853661,9.379999768
1.581080551,1.558996206,9.414193726
1.596670513,1.539966998,9.447446272
1.612070183,1.520768612,9.479754082
1.627277869,1.501403642,9.511113924
1.642291905,1.481874698,9.541522663
1.657110652,1.462184406,9.570977257
1.671732496,1.44233541,9.599474762
1.686155851,1.422330368,9.627012327
1.700379154,1.402171954,9.653587199
1.714400874,1.381862858,9.67919672
1.728219502,1.361405782,9.70383833
1.74183356,1.340803446,9.727509564
1.755241595,1.32005858,9.750208055
1.76844218,1.29917393,9.771931533
1.78143392,1.278152254,9.792677827
1.794215442,1.256996322,9.812444861
1.806785405,1.235708917,9.831230658
1.819142495,1.214292835,9.849033341
1.831285423,1.19275088,9.865851128
1.843212932,1.171085871,9.881682339
1.85492379,1.149300633,9.896525389
1.866416797,1.127398006,9.910378796
1.877690777,1.105380835,9.923241172
1.888744585,1.083251979,9.935111233
1.899577105,1.061014302,9.945987791
1.910187248,1.038670678,9.955869759
1.920573955,1.01622399,9.964756147
1.930736195,0.993677127,9.972646069
1.940672966,0.971032987,9.979538734
1.950383296,0.948294473,9.985433454
1.959866241,0.925464496,9.990329638
1.969120886,0.902545972,9.994226798
1.978146345,0.879541824,9.997124544
1.986941763,0.856454979,9.999022585
1.995506313,0.833288369,9.999920733
2.003839197,0.810044931,9.999818897
2.011939646,0.786727605,9.998717087
2.019806922,0.763339336,9.996615414
2.027440316,0.739883071,9.993514088
2.034839146,0.716361761,9.989413418
2.042002764,0.692778358,9.984313816
2.048930548,0.669135816,9.978215791
2.055621906,0.645437094,9.971119952
2.062076277,0.621685147,9.963027009
2.068293128,0.597882935,9.953937773
2.074271958,0.574033416,9.94385315
2.080012292,0.55013955,9.932774151
2.085513687,0.526204294,9.920701882
2.09077573,0.502230607,9.907637552
2.095798036,0.478221445,9.893582466
2.100580251,0.454179763,9.87853803
2.105122048,0.430108515,9.862505749
2.109423133,0.406010652,9.845487225
2.11348324,0.381889121,9.827484161
2.117302131,0.357746868,9.808498356
2.1208796,0.333586835,9.78853171
2.124215468,0.309411959,9.767586219
2.127309588,0.285225174,9.745663977
2.13016184,0.26102941,9.722767177
2.132772134,0.236827589,9.698898108
2.135140409,0.212622633,9.674059158
2.137266636,0.188417452,9.64825281
2.13915081,0.164214955,9.621481645
2.14079296,0.140018043,9.593748339
2.14219314,0.115829608,9.565055667
2.143351436,0.091652538,9.535406497
2.144267962,0.067489712,9.504803794
2.144942859,0.043344002,9.473250619
2.145376299,0.01921827,9.440750126
2.145568482,-0.004884629,9.407305567
2.145519635,-0.028961849,9.372920285
2.145230017,-0.053010554,9.337597718
2.144699911,-0.077027917,9.3013414
2.143929632,-0.10101112,9.264154955
2.142919521,-0.124957359,9.226042102
2.141669947,-0.148863835,9.187006653
2.140181309,-0.172727766,9.147052511
2.138454031,-0.196546376,9.106183671
2.136488568,-0.220316903,9.064404221
2.134285399,-0.244036599,9.021718338
2.131845033,-0.267702724,8.97813029
2.129168005,-0.291312553,8.933644437
2.12625488,-0.314863374,8.888265226
2.123106246,-0.338352488,8.841997197
2.119722721,-0.361777208,8.794844975
2.116104949,-0.385134864,8.746813276
2.1122536,-0.408422797,8.697906904
2.108169372,-0.431638364,8.648130747
2.103852989,-0.454778936,8.597489785
2.099305199,-0.477841901,8.545989081
2.09452678,-0.500824659,8.493633785
2.089518534,-0.523724628,8.440429133
2.084281288,-0.546539242,8.386380445
2.078815895,-0.56926595,8.331493126
2.073123236,-0.591902218,8.275772664
2.067204214,-0.614445528,8.219224633
2.061059758,-0.636893381,8.161854685
2.054690824,-0.659243294,8.103668559
2.048098391,-0.6814928,8.044672073
2.041283463,-0.703639452,7.984871126
2.034247069,-0.725680822,7.924271699
2.026990261,-0.747614496,7.862879851
2.019514116,-0.769438084,7.800701722
2.011819735,-0.79114921,7.737743529
2.003908243,-0.812745521,7.674011569
1.995780788,-0.834224681,7.609512213
1.987438541,-0.855584373,7.544251913
1.978882697,-0.876822303,7.478237194
1.970114474,-0.897936193,7.411474657
1.961135112,-0.918923789,7.343970979
1.951945874,-0.939782854,7.27573291
1.942548046,-0.960511174,7.206767273
1.932942934,-0.981106556,7.137080966
1.923131868,-1.001566826,7.066680957
1.9131162,-1.021889834,6.995574286
1.902897302,-1.04207345,6.923768063
1.892476567,-1.062115566,6.851269469
1.881855412,-1.082014097,6.778085754
1.871035271,-1.101766977,6.704224236
1.860017601,-1.121372166,6.629692301
1.848803879,-1.140827645,6.554497402
1.837395603,-1.160131417,6.478647059
1.825794289,-1.179281509,6.402148857
1.814001474,-1.198275971,6.325010445
1.802018714,-1.217112876,6.247239538
1.789847585,-1.23579032,6.168843911
1.777489682,-1.254306422,6.089831406
1.764946618,-1.272659327,6.010209922
1.752220024,-1.290847203,5.929987422
1.739311552,-1.308868239,5.849171929
1.72622287,-1.326720654,5.767771523
1.712955663,-1.344402685,5.685794345
1.699511637,-1.361912599,5.603248592
1.685892511,-1.379248684,5.520142519
1.672100024,-1.396409255,5.436484437
1.658135931,-1.413392649,5.35228271
1.644002005,-1.430197232,5.26754576
1.629700032,-1.446821392,5.182282059
1.615231818,-1.463263543,5.096500135
1.600599183,-1.479522125,5.010208565
1.585803962,-1.495595603,4.923415978
1.570848006,-1.511482467,4.836131053
1.555733181,-1.527181236,4.74836252
1.540461369,-1.542690449,4.660119154
1.525034464,-1.558008676,4.57140978
1.509454377,-1.573134511,4.482243269
1.493723032,-1.588066574,4.392628538
1.477842367,-1.602803512,4.302574547
1.461814331,-1.617343996,4.212090303
1.445640892,-1.631686726,4.121184852
1.429324024,-1.645830427,4.029867287
1.41286572,-1.659773851,3.938146739
1.396267981,-1.673515777,3.846032379
1.379532824,-1.687055009,3.753533419
1.362662274,-1.700390378,3.660659109
1.34565837,-1.713520744,3.567418736
1.328523162,-1.726444991,3.473821624
1.311258712,-1.739162031,3.379877132
1.293867092,-1.751670803,3.285594656
1.276350384,-1.763970272,3.190983623
1.258710681,-1.776059432,3.096053495
1.240950087,-1.7879373,3.000813764
1.223070714,-1.799602925,2.905273953
1.205074685,-1.81105538,2.809443618
1.186964131,-1.822293765,2.713332341
1.168741193,-1.833317208,2.616949733
1.150408021,-1.844124864,2.520305432
1.131966773,-1.854715914,2.423409103
1.113419614,-1.865089567,2.326270434
1.094768718,-1.87524506,2.228899141
1.076016267,-1.885181656,2.13130496
1.057164451,-1.894898645,2.033497649
1.038215464,-1.904395344,1.935486991
1.019171511,-1.913671098,1.837282786
1.0000348,-1.922725278,1.738894854
0.980807547,-1.931557283,1.640333034
0.961491974,-1.940166539,1.541607182
0.942090309,-1.948552498,1.44272717
0.922604784,-1.95671464,1.343702887
0.903037637,-1.964652471,1.244544235
0.883391113,-1.972365526,1.14526113
0.863667457,-1.979853364,1.045863499
0.843868924,-1.987115572,0.946361283
0.823997768,-1.994151766,0.846764431
0.80405625,-2.000961585,0.747082904
0.784046635,-2.007544698,0.647326669
0.763971188,-2.013900799,0.547505702
0.74383218,-2.020029608,0.447629985
0.723631884,-2.025930873,0.347709505
0.703372575,-2.031604368,0.247754255
0.683056531,-2.037049894,0.147774229
0.662686032,-2.042267276,0.047779426
0.642263359,-2.047256369,-0.052220155
0.621790796,-2.052017051,-0.152214514
0.601270625,-2.056549228,-0.252193651
0.580705133,-2.060852831,-0.35214757
0.560096605,-2.064927817,-0.452066274
0.539447326,-2.068774171,-0.551939772
0.518759585,-2.0723919,-0.651758076
0.498035666,-2.07578104,-0.751511205
0.477277855,-2.078941652,-0.851189183
0.456488439,-2.081873821,-0.950782043
0.435669701,-2.084577658,-1.050279826
0.414823924,-2.087053301,-1.149672582
0.393953391,-2.089300912,-1.248950371
0.373060382,-2.091320677,-1.348103267
0.352147175,-2.093112808,-1.447121353
0.331216047,-2.094677543,-1.545994728
0.310269272,-2.096015143,-1.644713505
0.28930912,-2.097125895,-1.743267812
0.268337861,-2.09801011,-1.841647794
0.24735776,-2.098668122,-1.939843613
0.226371079,-2.099100292,-2.037845448
0.205380076,-2.099307003,-2.135643501
0.184387006,-2.099288664,-2.233227992
0.163394119,-2.099045705,-2.330589161
0.142403662,-2.098578583,-2.427717274
0.121417876,-2.097887777,-2.524602616
0.100438999,-2.096973788,-2.621235501
0.079469261,-2.095837144,-2.717606264
0.058510889,-2.094478393,-2.813705269
0.037566105,-2.092898108,-2.909522906
0.016637124,-2.091096883,-3.005049592
-0.004273844,-2.089075338,-3.100275777
-0.025164598,-2.086834111,-3.195191936
-0.046032939,-2.084373866,-3.289788579
-0.066876678,-2.081695289,-3.384056246
-0.087693631,-2.078799087,-3.47798551
-0.108481621,-2.075685989,-3.571566978
-0.129238481,-2.072356747,-3.664791293
-0.149962049,-2.068812133,-3.757649131
-0.17065017,-2.065052941,-3.850131208
-0.191300699,-2.061079989,-3.942228274
-0.211911499,-2.056894111,-4.033931122
-0.23248044,-2.052496167,-4.125230579
-0.253005402,-2.047887035,-4.216117517
-0.273484272,-2.043067614,-4.306582847
-0.293914949,-2.038038823,-4.396617522
-0.314295337,-2.032801604,-4.486212538
-0.334623353,-2.027356916,-4.575358938
-0.354896922,-2.021705739,-4.664047805
-0.375113979,-2.015849073,-4.752270271
-0.39527247,-2.009787938,-4.840017515
-0.41537035,-2.003523372,-4.92728076
-0.435405583,-1.997056433,-5.014051282
-0.455376148,-1.990388198,-5.100320402
-0.47528003,-1.983519763,-5.186079495
-0.495115227,-1.976452243,-5.271319985
-0.51487975,-1.969186769,-5.356033346
-0.534571617,-1.961724494,-5.440211109
-0.554188862,-1.954066586,-5.523844855
-0.573729528,-1.946214232,-5.606926221
-0.59319167,-1.938168637,-5.6894469
-0.612573357,-1.929931023,-5.771398638
-0.631872667,-1.921502629,-5.852773241
-0.651087693,-1.912884711,-5.933562572
-0.67021654,-1.904078544,-6.013758552
-0.689257326,-1.895085416,-6.093353161
-0.70820818,-1.885906634,-6.172338439
-0.727067246,-1.876543521,-6.250706489
-0.745832682,-1.866997415,-6.328449473
-0.764502656,-1.85726967,-6.405559618
-0.783075352,-1.847361658,-6.482029212
-0.801548969,-1.837274762,-6.557850609
-0.819921717,-1.827010385,-6.633016226
-0.838191821,-1.816569942,-6.707518546
-0.85635752,-1.805954863,-6.781350121
-0.874417069,-1.795166593,-6.854503566
-0.892368734,-1.784206593,-6.926971567
-0.9102108,-1.773076335,-6.998746876
-0.927941564,-1.761777307,-7.069822316
-0.945559337,-1.750311011,-7.14019078
-0.963062447,-1.738678962,-7.209845231
-0.980449237,-1.726882688,-7.278778703
-0.997718063,-1.714923729,-7.346984304
-1.014867301,-1.702803642,-7.414455212
-1.031895337,-1.690523992,-7.481184681
-1.048800577,-1.678086358,-7.547166038
-1.065581441,-1.665492334,-7.612392684
-1.082236364,-1.652743521,-7.676858098
-1.098763799,-1.639841536,-7.740555832
-1.115162215,-1.626788005,-7.803479517
-1.131430095,-1.613584568,-7.86562286
-1.14756594,-1.600232873,-7.926979648
-1.163568269,-1.586734582,-7.987543744
-1.179435615,-1.573091366,-8.047309093
-1.195166528,-1.559304907,-8.106269717
-1.210759578,-1.545376896,-8.164419721
-1.226213347,-1.531309036,-8.22175329
-1.241526437,-1.51710304,-8.278264691
-1.256697467,-1.502760628,-8.333948272
-1.271725074,-1.488283533,-8.388798465
-1.286607909,-1.473673494,-8.442809785
-1.301344644,-1.458932262,-8.495976832
-1.315933966,-1.444061593,-8.548294287
-1.330374582,-1.429063256,-8.599756921
-1.344665215,-1.413939025,-8.650359585
-1.358804605,-1.398690684,-8.700097222
-1.372791512,-1.383320024,-8.748964855
-1.386624712,-1.367828843,-8.7969576
-1.400303001,-1.352218949,-8.844070656
-1.41382519,-1.336492154,-8.890299312
-1.427190112,-1.32065028,-8.935638946
-1.440396615,-1.304695155,-8.980085023
-1.453443566,-1.288628612,-9.0236331
-1.466329852,-1.272452492,-9.06627882
-1.479054377,-1.256168643,-9.10801792
-1.491616064,-1.239778917,-9.148846226
-1.504013853,-1.223285172,-9.188759655
-1.516246704,-1.206689274,-9.227754216
-1.528313597,-1.189993091,-9.265826009
-1.540213528,-1.173198499,-9.302971227
-1.551945513,-1.156307377,-9.339186156
-1.563508587,-1.139321609,-9.374467174
-1.574901803,-1.122243085,-9.408810753
-1.586124234,-1.105073699,-9.442213459
-1.597174971,-1.087815346,-9.474671951
-1.608053124,-1.070469929,-9.506182984
-1.618757824,-1.053039353,-9.536743406
-1.629288217,-1.035525526,-9.566350163
-1.639643472,-1.01793036,-9.595000292
-1.649822776,-1.000255769,-9.622690929
-1.659825334,-0.982503673,-9.649419305
-1.66965037,-0.96467599,-9.675182747
-1.67929713,-0.946774644,-9.699978679
-1.688764877,-0.92880156,-9.723804621
-1.698052892,-0.910758666,-9.746658191
-1.707160479,-0.89264789,-9.768537103
-1.716086958,-0.874471163,-9.78943917
-1.724831669,-0.856230417,-9.809362301
-1.733393974,-0.837927587,-9.828304503
-1.74177325,-0.819564606,-9.846263884
-1.749968896,-0.80114341,-9.863238646
-1.75798033,-0.782665936,-9.879227093
-1.765806989,-0.76413412,-9.894227625
-1.77344833,-0.745549899,-9.908238743
-1.780903829,-0.72691521,-9.921259045
-1.788172981,-0.708231991,-9.933287229
-1.795255301,-0.689502178,-9.944322093
-1.802150323,-0.670727707,-9.954362533
-1.8088576,-0.651910515,-9.963407545
-1.815376705,-0.633052536,-9.971456225
-1.821707231,-0.614155704,-9.978507767
-1.827848788,-0.595221952,-9.984561467
-1.833801007,-0.576253212,-9.989616719
-1.839563539,-0.557251412,-9.993673018
-1.845136053,-0.538218482,-9.996729957
-1.850518238,-0.519156347,-9.998787232
-1.855709802,-0.500066931,-9.999844637
-1.860710471,-0.480952156,-9.999902066
-1.865519993,-0.461813942,-9.998959512
-1.870138132,-0.442654206,-9.997017071
-1.874564674,-0.423474861,-9.994074937
-1.878799423,-0.404277818,-9.990133403
-1.882842201,-0.385064985,-9.985192865
-1.886692851,-0.365838266,-9.979253815
-1.890351233,-0.346599564,-9.972316849
-1.893817229,-0.327350775,-9.964382659
-1.897090737,-0.308093792,-9.955452039
-1.900171675,-0.288830507,-9.945525882
-1.90305998,-0.269562803,-9.934605181
-1.905755608,-0.250292562,-9.922691028
-1.908258533,-0.231021662,-9.909784613
-1.91056875,-0.211751974,-9.895887229
-1.91268627,-0.192485365,-9.881000264
-1.914611123,-0.173223699,-9.865125207
-1.91634336,-0.153968832,-9.848263647
-1.917883049,-0.134722617,-9.830417267
-1.919230275,-0.1154869,-9.811587855
-1.920385144,-0.096263523,-9.791777292
-1.921347779,-0.07705432,-9.770987559
-1.922118322,-0.057861123,-9.749220735
-1.922696933,-0.038685753,-9.726478998
-1.923083791,-0.019530029,-9.702764621
-1.923279091,-0.000395763,-9.678079975
-1.923283049,0.018715242,-9.65242753
-1.923095897,0.037801187,-9.625809849
-1.922717885,0.056860281,-9.598229596
-1.922149282,0.075890738,-9.569689528
-1.921390374,0.094890782,-9.540192499
-1.920441467,0.113858641,-9.509741459
-1.91930288,0.132792553,-9.478339452
-1.917974955,0.151690761,-9.445989619
-1.916458047,0.170551518,-9.412695196
-1.914752532,0.189373083,-9.37845951
-1.912858801,0.208153722,-9.343285987
-1.910777264,0.226891711,-9.307178142
-1.908508347,0.245585333,-9.270139588
-1.906052493,0.26423288,-9.232174027
-1.903410165,0.28283265,-9.193285257
-1.900581838,0.301382952,-9.153477165
-1.897568009,0.319882103,-9.112753734
-1.894369188,0.338328427,-9.071119035
-1.890985903,0.356720259,-9.028577231
-1.887418701,0.375055942,-8.985132578
-1.883668141,0.393333827,-8.940789418
-1.879734803,0.411552275,-8.895552187
-1.87561928,0.429709658,-8.849425409
-1.871322184,0.447804354,-8.802413695
-1.86684414,0.465834753,-8.754521747
-1.862185793,0.483799253,-8.705754354
-1.8573478,0.501696263,-8.656116393
-1.852330837,0.519524202,-8.605612828
-1.847135595,0.537281496,-8.554248708
-1.84176278,0.554966584,-8.502029171
-1.836213115,0.572577915,-8.448959438
-1.830487335,0.590113947,-8.395044816
-1.824586196,0.607573148,-8.340290696
-1.818510465,0.624953998,-8.284702555
-1.812260925,0.642254986,-8.22828595
-1.805838375,0.659474613,-8.171046523
-1.799243629,0.676611389,-8.112989998
-1.792477515,0.693663836,-8.054122182
-1.785540876,0.710630487,-7.994448959
-1.778434571,0.727509884,-7.933976299
-1.771159473,0.744300584,-7.872710247
-1.763716467,0.76100115,-7.810656931
-1.756106455,0.777610161,-7.747822556
-1.748330354,0.794126204,-7.684213405
-1.740389092,0.81054788,-7.619835839
-1.732283613,0.826873799,-7.554696296
-1.724014875,0.843102583,-7.48880129
-1.715583849,0.859232868,-7.422157409
-1.70699152,0.875263298,-7.354771319
-1.698238887,0.891192533,-7.286649758
-1.689326962,0.907019241,-7.217799538
-1.68025677,0.922742104,-7.148227545
-1.671029349,0.938359816,-7.077940734
-1.66164575,0.953871082,-7.006946135
-1.65210704,0.969274621,-6.935250848
-1.642414293,0.984569161,-6.862862041
-1.632568602,0.999753446,-6.789786954
-1.622571067,1.014826231,-6.716032893
-1.612422805,1.029786281,-6.641607235
-1.602124942,1.044632378,-6.566517422
-1.591678618,1.059363312,-6.490770962
-1.581084985,1.07397789,-6.414375431
-1.570345206,1.088474927,-6.337338468
-1.559460457,1.102853254,-6.259667776
-1.548431925,1.117111715,-6.181371122
-1.537260807,1.131249164,-6.102456337
-1.525948316,1.145264471,-6.022931311
-1.514495671,1.159156517,-5.942803997
-1.502904106,1.172924196,-5.862082407
-1.491174864,1.186566417,-5.780774614
-1.4793092,1.200082099,-5.698888749
-1.467308379,1.213470177,-5.616432999
-1.455173677,1.226729598,-5.533415611
-1.442906381,1.239859322,-5.449844885
-1.430507788,1.252858323,-5.36572918
-1.417979205,1.265725587,-5.281076906
-1.405321949,1.278460115,-5.195896529
-1.392537348,1.29106092,-5.110196567
-1.379626738,1.30352703,-5.023985589
-1.366591468,1.315857486,-4.937272217
-1.353432893,1.328051341,-4.850065122
-1.34015238,1.340107663,-4.762373024
-1.326751303,1.352025534,-4.674204694
-1.313231048,1.363804048,-4.585568946
-1.299593007,1.375442315,-4.496474645
-1.285838584,1.386939457,-4.406930701
-1.27196919,1.398294609,-4.316946067
-1.257986243,1.409506923,-4.226529743
-1.243891174,1.42057556,-4.135690768
-1.229685419,1.4314997,-4.044438228
-1.215370422,1.442278533,-3.952781248
-1.200947636,1.452911265,-3.860728993
-1.186418524,1.463397115,-3.768290668
-1.171784553,1.473735315,-3.675475518
-1.157047199,1.483925114,-3.582292822
-1.142207948,1.493965772,-3.488751901
-1.127268291,1.503856564,-3.394862107
-1.112229725,1.513596779,-3.30063283
-1.097093757,1.523185721,-3.206073492
-1.0818619,1.532622706,-3.11119355
-1.066535673,1.541907066,-3.016002491
-1.051116602,1.551038147,-2.920509834
-1.035606221,1.560015306,-2.824725128
-1.020006068,1.568837919,-2.728657953
-1.004317688,1.577505373,-2.632317914
-0.988542635,1.58601707,-2.535714645
-0.972682464,1.594372425,-2.438857807
-0.95673874,1.602570869,-2.341757085
-0.940713031,1.610611846,-2.24442219
-0.924606913,1.618494815,-2.146862854
-0.908421964,1.626219248,-2.049088833
-0.892159772,1.633784633,-1.951109906
-0.875821926,1.64119047,-1.852935869
-0.859410021,1.648436275,-1.75457654
-0.842925658,1.655521577,-1.656041754
-0.826370442,1.66244592,-1.557341367
-0.809745983,1.669208863,-1.458485246
-0.793053895,1.675809976,-1.359483278
-0.776295795,1.682248848,-1.260345362
-0.759473306,1.688525078,-1.161081413
-0.742588056,1.694638281,-1.061701357
-0.725641673,1.700588086,-0.962215132
-0.708635792,1.706374137,-0.862632686
-0.691572051,1.711996091,-0.762963978
-0.67445209,1.717453619,-0.663218974
-0.657277553,1.722746409,-0.563407648
-0.640050089,1.727874159,-0.463539982
-0.622771348,1.732836584,-0.363625963
-0.605442982,1.737633413,-0.263675581
-0.588066648,1.742264387,-0.163698832
-0.570644004,1.746729265,-0.063705713
-0.553176711,1.751027817,0.036293777
-0.535666433,1.755159827,0.136289637
-0.518114835,1.759125096,0.236271868
-0.500523584,1.762923436,0.336230472
-0.48289435,1.766554675,0.436155454
-0.465228803,1.770018654,0.53603682
-0.447528616,1.773315229,0.635864583
-0.429795464,1.77644427,0.73562876
-0.412031021,1.779405659,0.835319375
-0.394236965,1.782199296,0.934926459
-0.376414972,1.784825091,1.03444005
-0.358566721,1.78728297,1.133850199
-0.340693891,1.789572873,1.233146963
-0.322798162,1.791694753,1.332320414
-0.304881215,1.793648578,1.431360634
-0.286944729,1.79543433,1.530257719
-0.268990386,1.797052002,1.62900178
-0.251019866,1.798501606,1.727582941
-0.23303485,1.799783162,1.825991346
-0.215037018,1.800896709,1.924217154
-0.197028051,1.801842297,2.022250541
-0.179009628,1.80261999,2.120081705
-0.160983428,1.803229866,2.217700862
-0.142951129,1.803672017,2.315098251
-0.124914409,1.803946548,2.412264132
-0.106874944,1.804053578,2.509188789
-0.088834408,1.80399324,2.605862529
-0.070794476,1.803765681,2.702275685
-0.052756819,1.803371059,2.798418616
-0.034723108,1.802809548,2.894281707
-0.016695013,1.802081336,2.989855372
0.001325801,1.801186621,3.085130055
0.019337667,1.800125619,3.180096226
0.037338923,1.798898556,3.274744391
0.055327909,1.797505672,3.369065085
0.073302965,1.795947221,3.463048874
0.091262438,1.794223471,3.556686362
0.109204672,1.792334701,3.649968183
0.127128019,1.790281205,3.742885011
0.145030831,1.78806329,3.835427554
0.162911464,1.785681275,3.927586557
0.180768277,1.783135494,4.019352805
0.198599632,1.780426292,4.110717121
0.216403895,1.777554028,4.201670368
0.234179435,1.774519075,4.292203452
0.251924626,1.771321817,4.382307319
0.269637844,1.767962652,4.47197296
0.287317471,1.76444199,4.561191406
0.30496189,1.760760255,4.649953737
0.322569493,1.756917884,4.738251077
0.340138672,1.752915325,4.826074596
0.357667825,1.748753039,4.913415511
0.375155355,1.744431502,5.000265088
0.39259967,1.739951199,5.086614644
0.409999182,1.73531263,5.172455542
0.427352309,1.730516307,5.257779199
0.444657472,1.725562754,5.342577082
0.461913099,1.720452507,5.426840712
0.479117624,1.715186117,5.510561663
0.496269486,1.709764143,5.593731561
0.513367127,1.70418716,5.676342092
0.530408999,1.698455753,5.758384993
0.547393556,1.69257052,5.83985206
0.564319261,1.686532071,5.920735147
0.581184582,1.680341028,6.001026165
0.597987992,1.673998024,6.080717086
0.614727973,1.667503707,6.15979994
0.63140301,1.660858732,6.238266819
0.648011597,1.654063771,6.316109877
0.664552235,1.647119503,6.393321329
0.68102343,1.640026623,6.469893454
0.697423696,1.632785835,6.545818596
0.713751554,1.625397855,6.621089161
0.730005533,1.617863411,6.695697622
0.746184167,1.610183242,6.769636519
0.762285999,1.602358099,6.842898458
0.77830958,1.594388743,6.915476114
0.794253468,1.586275949,6.987362227
0.810116227,1.5780205,7.05854961
0.825896432,1.569623193,7.129031144
0.841592664,1.561084834,7.19879978
0.857203513,1.552406241,7.267848543
0.872727575,1.543588242,7.336170527
0.888163457,1.534631679,7.4037589
0.903509774,1.525537401,7.470606903
0.918765148,1.51630627,7.536707851
0.933928211,1.506939157,7.602055136
0.948997602,1.497436947,7.666642221
0.963971972,1.487800531,7.730462648
0.978849977,1.478030815,7.793510035
0.993630285,1.468128712,7.855778078
1.008311573,1.458095148,7.91726055
1.022892524,1.447931057,7.977951302
1.037371835,1.437637385,8.037844266
1.051748208,1.427215087,8.096933451
1.066020359,1.41666513,8.155212951
1.080187011,1.405988488,8.212676936
1.094246895,1.395186148,8.26931966
1.108198757,1.384259104,8.325135459
1.122041348,1.373208364,8.380118751
1.135773432,1.362034941,8.434264038
1.149393781,1.35073986,8.487565906
1.16290118,1.339324157,8.540019025
1.176294421,1.327788875,8.591618149
1.18957231,1.316135067,8.642358118
1.202733661,1.304363797,8.692233858
1.215777299,1.292476137,8.741240382
1.22870206,1.280473167,8.78937279
1.241506792,1.268355978,8.836626268
1.254190351,1.256125671,8.88299609
1.266751608,1.243783354,8.92847762
1.279189442,1.231330143,8.97306631
1.291502743,1.218767167,9.016757701
1.303690415,1.206095558,9.059547423
1.31575137,1.193316463,9.101431198
1.327684535,1.180431032,9.142404838
1.339488845,1.167440427,9.182464245
1.35116325,1.154345817,9.221605413
1.362706708,1.141148379,9.259824428
1.374118192,1.1278493,9.297117469
1.385396685,1.114449774,9.333480805
1.396541182,1.100951003,9.368910801
1.407550692,1.087354197,9.403403914
1.418424234,1.073660574,9.436956694
1.42916084,1.059871361,9.469565787
1.439759554,1.04598779,9.501227931
1.450219432,1.032011104,9.53193996
1.460539543,1.017942551,9.561698803
1.470718968,1.003783387,9.590501484
1.480756802,0.989534877,9.618345123
1.490652151,0.975198292,9.645226935
1.500404134,0.96077491,9.671144233
1.510011883,0.946266016,9.696094424
1.519474543,0.931672903,9.720075014
1.528791272,0.91699687,9.743083605
1.537961241,0.902239225,9.765117895
1.546983633,0.887401279,9.786175682
1.555857646,0.872484352,9.806254859
1.564582489,0.857489772,9.825353419
1.573157387,0.84241887,9.843469452
1.581581576,0.827272985,9.860601146
1.589854305,0.812053464,9.876746788
1.59797484,0.796761658,9.891904763
1.605942457,0.781398924,9.906073557
1.613756446,0.765966626,9.919251751
1.621416112,0.750466134,9.931438029
1.628920774,0.734898824,9.942631171
1.636269762,0.719266075,9.952830058
1.643462422,0.703569276,9.96203367
1.650498115,0.687809817,9.970241088
1.657376213,0.671989098,9.977451489
1.664096104,0.65610852,9.983664154
1.67065719,0.640169493,9.98887846
1.677058885,0.624173428,9.993093887
1.683300619,0.608121744,9.996310013
1.689381836,0.592015865,9.998526517
1.695301995,0.575857218,9.999743176
1.701060567,0.559647235,9.999959869
1.706657039,0.543387355,9.999176574
1.712090913,0.527079018,9.99739337
1.717361703,0.51072367,9.994610435
1.72246894,0.494322762,9.990828048
1.727412167,0.477877748,9.986046586
1.732190945,0.461390087,9.980266527
1.736804846,0.444861241,9.97348845
1.741253458,0.428292676,9.965713033
1.745536385,0.411685862,9.956941053
1.749653244,0.395042273,9.947173387
1.753603666,0.378363386,9.936411011
1.7573873,0.361650681,9.924655003
1.761003807,0.344905642,9.911906538
1.764452863,0.328129757,9.89816689
1.767734161,0.311324514,9.883437434
1.770847406,0.294491408,9.867719643
1.77379232,0.277631933,9.851015087
1.77656864,0.260747589,9.833325439
1.779176115,0.243839877,9.814652466
1.781614514,0.2269103,9.794998036
1.783883617,0.209960365,9.774364114
1.785983221,0.192991579,9.752752764
1.787913137,0.176005454,9.730166147
1.789673191,0.159003502,9.706606521
1.791263226,0.141987237,9.682076243
1.792683099,0.124958176,9.656577765
1.79393268,0.107917837,9.630113638
1.795011859,0.090867739,9.602686507
1.795920536,0.073809404,9.574299116
1.79665863,0.056744354,9.544954302
1.797226074,0.039674113,9.514655002
1.797622815,0.022600205,9.483404243
1.797848817,0.005524156,9.451205152
1.797904058,-0.011552507,9.418060949
1.797788533,-0.028628256,9.383974947
1.797502251,-0.045701564,9.348950555
1.797045235,-0.062770901,9.312991276
1.796417526,-0.07983474,9.276100706
